tile_number,x,y,annotation
22,64,32,Polaris (HIP 11767)
16,95,45,Kochab (HIP 72607)
17,110,28,Pherkad (HIP 75097)
28,45,50,Dubhe (HIP 54061)
27,88,55,Merak (HIP 53910)
32,75,18,Phecda (HIP 58001)
33,30,22,Megrez (HIP 59774)
38,20,35,Alioth (HIP 62956)
39,15,48,Mizar (HIP 65378)
44,25,58,Alkaid (HIP 67301)
11,78,40,Thuban (HIP 68756)
18,105,52,Eltanin (HIP 87833)
24,92,38,Rastaban (HIP 85670)
12,58,25,Edasich (HIP 75458)
26,68,42,Capella (HIP 24608)
30,85,35,Menkalinan (HIP 28360)
20,95,28,Aldebaran (HIP 21421)
25,42,50,Elnath (HIP 25428)
15,105,45,Betelgeuse (HIP 27989)
20,72,55,Rigel (HIP 24436)
21,25,38,Bellatrix (HIP 25336)
16,35,52,Alnilam (HIP 26311)
15,88,60,Alnitak (HIP 26727)
10,110,48,Procyon (HIP 37279)
5,95,32,Pollux (HIP 37826)
11,18,28,Castor (HIP 36850)
31,52,45,Vega (HIP 91262)
27,38,18,Deneb (HIP 102098)
33,78,25,Altair (HIP 97649)
37,48,52,Sadr (HIP 100453)
32,105,42,Albireo (HIP 95947)
7,68,35,Mirfak (HIP 15863)
12,42,48,Algol (HIP 14576)
8,92,22,Caph (HIP 746)
13,105,38,Schedar (HIP 3179)
14,88,52,Navi (HIP 4427)
19,72,28,Ruchbah (HIP 6686)
9,55,45,Segin (HIP 4614)
36,35,40,Arcturus (HIP 69673)
42,22,55,Nekkar (HIP 72105)
31,98,32,Izar (HIP 72105)
41,45,48,Spica (HIP 65474)
47,62,38,Porrima (HIP 61941)
35,88,42,Regulus (HIP 49669)
40,105,28,Denebola (HIP 57632)
41,78,55,Algieba (HIP 50583)
46,52,35,Zosma (HIP 56211)
29,48,58,Rasalhague (HIP 86032)
34,35,42,Cebalrai (HIP 84012)
23,118,48,Alphecca (HIP 76267)
28,95,25,Nusakan (HIP 76952)
13,38,58,Hamal (HIP 9884)
18,25,35,Sheratan (HIP 8903)
6,82,42,Almach (HIP 9640)
7,45,28,Mirach (HIP 5447)
2,98,52,Alpheratz (HIP 677)
1,75,38,Scheat (HIP 113881)
2,52,45,Markab (HIP 113963)
8,62,58,Algenib (HIP 1067)
3,35,32,Enif (HIP 107315)
24,58,62,Antares (HIP 80763)
19,78,48,Shaula (HIP 85927)
29,105,35,Sabik (HIP 84012)
43,88,45,Alkaid (HIP 67301)
48,42,52,Cor Caroli (HIP 63125)
42,68,38,Chara (HIP 61317)
38,95,28,Alcor (HIP 65477)
5,58,48,Alhena (HIP 31681)
0,85,35,Wasat (HIP 30343)
10,72,52,Mebsuta (HIP 32246)
45,95,42,Alula Borealis (HIP 62572)
46,38,55,Tania Borealis (HIP 59774)
40,48,32,Alkes (HIP 43813)
36,105,48,Unukalhai (HIP 77070)
30,25,42,Thuban Minor (HIP 56211)
26,112,35,Haedi (HIP 28380)
21,58,25,Saiph (HIP 27366)
17,42,62,Mintaka (HIP 25930)
14,118,55,Rho Cassiopeiae (HIP 9045)
9,88,28,Eta Cassiopeiae (HIP 4614)
4,65,45,Diphda (HIP 3419)
3,112,38,Menkar (HIP 14135)
49,75,52,Rasalgethi (HIP 84345)
44,92,35,Kornephoros (HIP 84380)
39,58,48,Sarin (HIP 84379)
